67057,3
67065,1
67067,2
67073,1
67092,1
67111,21
67114,1
67115,1
67134,7
67141,1
67151,3
67157,5
67165,1
67175,26
67186,10
67187,3
67188,1
67191,1
67195,1
67202,1
67204,1
67211,1
67212,2
67213,2
67218,4
67222,2
67224,3
67242,4
67249,11
67250,2
67253,19
67259,8
67265,3
67268,1
67294,5
67297,1
67308,2
67314,17
67318,1
67352,1
67364,2
67392,23
67393,2
67402,16
67421,1
67424,7
67435,14
67441,2
67443,2
67484,1
67487,1
67491,2
67503,6
67508,1
67512,1
67514,12
67518,1
67521,1
67525,9
67527,1
67541,2
67544,1
67563,3
67575,6
67585,12
67594,3
67611,6
67612,3
67614,1
67617,3
67623,7
67635,9
67645,1
67652,2
67655,1
67662,1
67663,1
67670,2
67685,6
67686,7
67695,5
67714,5
67715,4
67720,62
67724,21
67731,4
67734,5
67762,47
67778,11
67782,2
67785,1
67800,2
67830,1
67831,1
67836,2
67845,1
67859,1
67862,3
67876,1
67887,2
67895,48
67907,11
67918,1
67930,4
67945,7
67953,1
67967,17
67981,1
67989,1
67990,11
68000,1
68003,5
68007,1
68024,14
68032,19
68033,2
68052,11
68061,6
68067,1
68077,53
68084,1
68090,1
68098,7
68105,3
68115,1
68125,1
68128,1
68142,2
68149,24
68153,9
68157,2
68173,9
68185,45
68192,1
68197,1
68204,46
68206,1
68215,1
68219,3
68226,1
68233,15
68240,1
68241,4
68247,54
68252,4
68254,3
68258,16
68260,2
68264,1
68265,4
68277,3
68306,10
68328,1
68329,2
68344,1
68356,13
68360,9
68366,1
68376,39
68386,1
68391,12
68392,1
68395,5
68401,1
68407,2
68418,4
68421,5
68427,52
68460,4
68463,1
68470,46
68478,21
68497,1
68501,2
68506,1
68509,1
68514,5
68527,1
68550,1
68559,22
68564,9
68567,1
68570,1
68592,3
68615,1
68629,17
68648,1
68664,8
68665,2
68675,1
68682,1
68683,1
68685,2
68700,1
68740,2
68754,46
68755,2
68767,1
68774,13
68775,1
68781,39
68782,2
68783,1
68804,2
68810,6
68825,2
68837,1
68843,8
68853,1
68859,1
68864,1
68872,1
68874,5
68878,2
68881,7
68887,1
68888,5
68892,52
68897,2
68903,1
68914,16
68922,3
68929,2
68934,7
68937,1
68938,3
68941,14
68955,12
68962,3
68970,7
68992,1
69047,2
69049,1
69054,3
69059,43
69077,2
69080,4
69090,1
69104,1
69107,9
69117,9
69120,30
69124,4
69133,2
69136,1
69142,1
69153,1
69157,1
69171,36
69173,1
69177,1
69185,1
69195,1
69198,2
69227,1
69234,23
69238,2
69250,5
69262,1
69264,1
69269,2
69274,1
69280,5
69294,1
69307,4
69310,27
69339,2
69343,1
69365,2
69375,1
69377,2
69379,1
69387,5
69419,1
69442,1
69445,5
69450,8
69459,9
69461,1
69471,1
69512,1
69515,8
69522,13
69527,6
69540,1
69544,44
69549,1
69564,11
69567,6
69575,7
69577,1
69582,1
69585,1
69588,1
69597,8
69598,2
69629,2
69644,6
69647,25
69648,3
69651,4
69656,1
69674,2
69680,2
69697,3
69704,43
69717,3
69718,1
69720,1
69730,1
69740,3
69749,54
69762,8
69769,2
69778,1
69782,6
69798,1
69810,3
69811,1
69815,2
69825,11
69826,2
69829,2
69841,5
69846,10
69848,1
69850,2
69856,41
69866,2
69867,6
69869,1
69873,39
69881,5
69891,1
69893,1
69906,1
69910,2
69913,2
69916,1
69919,1
69929,1
69946,3
69961,4
69992,3
69998,5
70014,1
70025,2
70027,14
70031,1
70052,1
70056,40
70060,3
70070,11
70078,6
70083,7
70089,1
70100,9
70101,1
70103,1
70106,1
70110,1
70123,1
70126,2
70132,2
70135,1
70138,9
70147,8
70155,1
70161,5
70169,5
70170,3
70200,14
70203,6
70214,3
70217,3
70227,2
70252,1
70256,5
70273,1
70277,3
70299,18
70303,42
70307,6
70310,2
70359,1
70369,5
70379,22
70396,1
70397,3
70407,66
70413,2
70423,8
70426,2
70428,3
70430,49
70435,1
70438,44
70446,2
70449,5
70451,1
70464,3
70467,3
70488,1
70501,1
70503,47
70535,1
70545,17
70547,1
70550,1
70559,9
70574,1
70575,1
70582,1
70600,18
70637,6
70638,15
70643,11
70657,3
70662,60
70667,1
70689,19
70704,3
70705,1
70713,1
70723,2
70736,34
70743,8
70745,2
70748,3
70749,7
70764,1
70766,16
70767,1
70769,15
70790,32
70793,7
70798,3
70808,19
70819,1
70825,1
70852,9
70863,5
70877,1
70882,1
70884,7
70886,1
70912,1
70913,5
70915,1
70917,4
70933,3
70934,5
70944,10
70960,3
70962,9
71011,3
71034,1
71039,1
71042,1
71049,6
71055,1
71078,1
71080,1
71100,1
71102,1
71147,1
71151,15
71156,1
71162,41
71163,18
71169,44
71172,23
71174,1
71183,33
71194,4
71205,1
71219,15
71222,2
71231,31
71233,5
71254,14
71265,1
71274,7
71276,2
71278,1
71281,3
71297,2
71299,1
71325,1
71327,15
71337,3
71338,3
71345,4
71353,2
71370,1
71411,24
71413,1
71416,1
71425,1
71437,11
71457,2
71464,3
71468,1
71471,1
71474,2
71482,1
71486,3
71487,1
71491,3
71492,23
71495,1
71507,2
71509,10
71519,4
71532,4
71540,1
71549,1
71565,2
71627,2
71630,2
71652,1
71661,9
71675,17
71676,1
71686,1
71691,2
71707,1
71715,1
71734,5
71744,1
71752,4
71764,1
71772,1
71777,19
71781,1
71785,1
71787,1
71791,1
71794,8
71796,1
71820,1
71821,2
71830,4
71837,1
71839,1
71847,2
71851,2
71863,5
71891,5
71909,8
71926,2
71929,1
71933,13
71935,22
71944,3
71953,48
71960,2
71964,2
71981,2
71986,50
72003,2
72004,3
72006,1
72016,2
72024,21
72026,1
72051,2
72058,18
72063,14
72085,2
72094,9
72105,7
72111,1
72134,4
72135,1
72154,2
72158,3
72179,1
72183,3
72198,35
72203,1
72205,1
72209,3
72219,35
72232,1
72234,24
72242,3
72244,2
72252,5
72284,2
72285,1
72296,2
72325,45
72326,16
72331,3
72345,5
72347,4
72349,5
72357,7
72361,3
72369,2
72375,10
72377,1
72379,1
72387,48
72394,32
72404,1
72417,3
72439,3
72472,1
72491,8
72504,2
72517,1
72526,16
72540,2
72547,2
72556,1
72558,6
72597,2
72605,1
72630,10
72631,1
72638,4
72642,9
72647,3
72658,5
72659,4
72661,6
72670,1
72673,32
72694,4
72707,7
72717,2
72755,3
72759,1
72770,1
72776,2
72789,1
72806,7
72816,4
72819,1
72831,1
72850,3
72855,1
72857,6
72865,1
72869,1
72890,29
72910,1
72917,11
72923,17
72939,5
72949,2
72950,1
72955,1
72957,23
72959,2
72962,1
72969,4
72973,38
72975,19
72981,5
72982,1
72986,1
72992,36
73001,48
73023,14
73047,1
73050,1
73077,1
73082,1
73102,5
73152,2
73161,10
73191,4
73217,1
73218,1
73222,2
73225,8
73262,10
73281,1
73283,1
73305,4
73314,7
73319,1
73336,8
73361,3
73365,1
73371,1
73407,3
73409,1
73411,2
73430,26
73440,10
73442,8
73444,9
73464,1
73465,3
73468,12
73479,4
73480,1
73508,1
73522,1
73553,1
73591,4
73596,6
73597,44
73604,3
73608,2
73610,1
73615,12
73625,6
73626,1
73629,2
73644,8
73655,3
73659,2
73661,3
73671,7
73673,68
73680,1
73683,2
73687,1
73689,1
73692,1
73696,31
73707,1
73718,2
73727,7
73751,1
73752,24
73767,1
73771,1
73778,2
73779,49
73788,1
73802,27
73807,47
73817,22
73851,5
73853,51
73882,2
73919,1
73924,1
73926,10
73931,2
73935,9
73936,2
73938,1
73951,6
73974,1
73992,6
73994,1
73996,1
73997,2
74003,1
74040,1
74045,3
74061,1
74068,48
74080,1
74096,11
74109,1
74118,16
74127,3
74142,1
74159,1
74174,1
74179,8
74191,1
74209,1
74213,29
74216,19
74237,47
74254,9
74266,1
74272,1
74279,13
74282,3
74292,1
74298,1
74308,1
74320,18
74322,1
74331,26
74336,3
74347,83
74371,1
74375,1
74382,1
74397,3
74416,73
74594,4
74663,1
74673,14
74674,4
74697,1
74705,19
74715,1
74723,1
74726,1
74736,52
74753,1
74756,1
74760,2
74776,21
74789,1
74796,1
74807,1
74820,11
74822,36
74831,9
74846,2
74848,2
74850,1
74851,3
74853,12
74854,9
74873,1
74882,1
74893,6
74902,4
74905,6
74906,1
74916,1
74918,42
74919,31
74933,1
74955,1
74962,4
74973,37
74978,1
74988,2
75006,2
75020,1
75029,25
75069,1
75088,3
75109,1
75111,4
75130,3
75174,1
75221,8
75233,8
75237,1
75298,3
75303,10
75336,1
75339,7
75340,7
75342,4
75343,14
75356,2
75369,1
75374,6
75384,2
75411,4
75430,2
75453,8
75469,5
75480,1
75508,71
75518,9
75523,4
75527,2
75548,2
75550,3
75555,1
75566,12
75567,1
75580,2
75592,1
75601,11
75603,1
75613,2
75639,12
75669,1
75676,1
75677,4
75701,2
75723,1
75730,2
75753,13
75755,1
75775,2
75809,42
75813,7
75817,1
75836,2
75837,1
75838,2
75856,9
75861,3
75867,1
75872,1
75882,22
75907,1
75923,1
75932,1
75945,4
75950,1
75966,1
75981,4
76012,5
76019,28
76028,4
76052,3
76056,19
76061,1
76072,2
76073,2
76076,1
76097,1
76102,3
76111,12
76114,6
76116,1
76135,2
76147,67
76148,49
76149,29
76172,1
76186,2
76198,7
76232,2
76235,1
76253,25
76298,38
76307,1
76353,2
76354,2
76359,10
76377,3
76384,5
76386,1
76402,6
76404,1
76416,2
76422,3
76429,8
76437,1
76459,23
76466,5
76475,56
76477,1
76480,3
76481,14
76482,19
76486,13
76488,20
76505,1
76527,1
76546,1
76558,1
76564,27
76594,31
76613,1
76617,2
76624,1
76636,1
76653,1
76655,9
76662,31
76679,1
76710,1
76713,50
76722,18
76731,1
76751,5
76767,7
76770,21
76777,2
76788,4
76792,2
76805,1
76816,2
76819,2
76820,29
76822,4
76827,1
76830,2
76838,1
76846,1
76862,1
76887,1
76898,2
76914,52
76923,3
76934,1
76954,2
76976,23
76990,6
76995,4
77008,1
77012,1
77018,1
77034,1
77088,1
77092,2
77095,3
77100,2
77103,40
77114,17
77115,4
77121,13
77136,3
77137,1
77141,18
77143,2
77171,5
77173,3
77201,2
77206,4
77217,1
77218,1
77233,2
77241,13
77243,2
77260,1
77269,1
77277,5
77281,1
77283,3
77298,2
77301,1
77304,3
77320,30
77323,3
77324,8
77336,2
77341,35
77348,2
77359,5
77368,2
77369,3
77371,2
77376,5
77405,1
77417,2
77418,3
77420,2
77424,1
77451,35
77460,22
77471,1
77483,1
77485,1
77492,20
77499,2
77514,1
77533,1
77540,3
77557,2
77559,2
77563,31
77565,28
77584,1
77585,1
77593,1
77618,2
77622,9
77632,1
77642,1
77646,4
77669,2
77689,4
77694,1
77695,1
77700,33
77713,1
77746,18
77750,1
77754,26
77766,1
77767,1
77769,3
77774,1
77777,1
77781,4
77787,3
77793,3
77804,9
77805,1
77817,2
77824,4
77841,1
77845,1
77848,3
77852,1
77855,2
77862,1
77866,4
77877,2
77879,4
77912,1
77913,2
77932,2
77933,6
77935,1
77949,3
77953,2
77979,3
77991,1
77994,6
77996,1
77999,1
78006,1
78033,1
78047,3
78064,3
78065,2
78099,2
78108,4
78112,2
78122,4
78129,5
78139,2
78150,1
78153,1
78158,6
78161,4
78164,9
78169,3
78202,1
78221,16
78231,4
78234,1
78248,3
78249,7
78251,1
78254,7
78260,4
78264,1
78270,3
78272,1
78299,24
78305,1
78308,1
78332,2
78347,13
78362,7
78369,2
78370,1
78378,4
78379,7
78388,1
78389,4
78390,1
78404,2
78406,4
78411,10
78419,1
78424,2
78426,1
78432,7
78447,1
78451,6
78452,2
78463,6
78472,33
78476,7
78481,3
78487,1
78554,10
78556,3
78565,3
78596,1
78611,1
78612,4
78616,28
78617,4
78620,1
78640,1
78641,2
78645,1
78655,1
78656,1
78662,2
78676,1
78677,2
78692,1
78694,4
78700,1
78704,1
78710,43
78711,2
78714,5
78727,56
78736,62
78741,13
78745,15
78747,1
78754,19
78761,34
78762,3
78778,4
78809,1
78811,1
78832,2
78837,1
78838,1
78839,7
78844,3
78847,25
78878,1
78886,4
78898,16
78899,5
78903,2
78911,2
78922,7
78925,1
78926,1
78927,2
78932,2
78963,8
78965,1
78966,1
78970,10
78971,1
78972,1
78978,1
78982,8
78986,2
79005,1
79008,1
79011,1
79017,1
79031,51
79033,2
79051,31
79053,22
79069,2
79072,2
79073,1
79075,1
79077,11
79081,6
79086,60
79102,1
79104,1
79133,2
79157,19
79158,21
79178,3
79179,5
79183,1
79190,1
79191,3
79199,9
79206,5
79213,2
79233,4
79237,4
79250,2
79263,2
79269,2
79274,2
79289,22
79290,4
79295,4
79300,4
79308,18
79311,5
79318,2
79329,2
79332,11
79342,2
79345,2
79350,1
79361,1
79375,10
79396,7
79400,16
79405,9
79406,1
79416,1
79420,1
79432,1
79449,7
79481,3
79484,11
79489,8
79509,43
79510,6
79513,1
79517,7
79525,56
79530,5
79537,1
79541,1
79550,1
79553,2
79555,23
79563,1
79567,20
79573,1
79574,1
79576,3
79594,4
79598,2
79600,1
79609,1
79616,1
79622,31
79650,40
79659,1
79666,6
79677,3
79688,4
79693,13
79700,1
79711,4
79730,5
79735,1
79746,4
79748,1
79750,11
79753,1
79761,2
79764,1
79770,1
79772,2
79775,2
79778,1
79795,1
79797,1
79799,1
79829,1
79831,2
79842,1
79844,6
79845,2
79859,1
79879,55
79904,1
79908,10
79909,2
79910,1
79916,1
79918,1
79927,1
79930,1
79965,4
79971,2
79975,5
79977,1
79978,8
79981,8
79982,3
79985,10
79987,1
79988,1
79994,4
79995,2
80000,8
80003,3
80005,1
80016,2
80039,2
80045,2
80053,3
80062,14
80073,3
80090,7
80129,7
80131,2
80136,1
80156,1
80180,4
80196,1
80202,39
80211,20
80216,1
80226,13
80235,3
80236,25
80248,1
80260,1
80281,1
80283,1
80311,31
80321,30
80328,3
80342,33
80343,2
80361,19
80364,2
80373,1
80416,1
80441,3
80444,1
80463,9
80474,1
80478,1
80483,1
80484,1
80491,2
80493,1
80506,1
80516,15
80519,3
80529,2
80531,2
80543,4
80555,1
80556,4
80566,2
80567,1
80572,1
80574,2
80579,1
80589,1
80603,2
80608,2
80615,4
80616,2
80619,1
80621,2
80624,21
80634,1
80636,1
80659,1
80661,2
80663,3
80672,1
80684,20
80713,1
80721,7
80742,3
80749,2
80753,35
80761,1
80767,4
80781,9
80784,20
80813,1
80828,3
80830,5
80833,1
80835,1
80843,2
80855,8
80866,5
80876,21
80903,20
80904,5
80933,2
80942,2
80950,2
80970,26
80972,53
80974,3
80975,21
80980,15
80986,44
80988,1
80991,1
80992,5
80993,37
81008,2
81024,9
81058,1
81061,16
81071,2
81074,1
81075,11
81076,9
81080,1
81081,1
81095,10
81098,16
81107,4
81112,6
81113,1
81125,2
81129,1
81134,3
81136,1
81144,1
81146,1
81161,1
81197,1
81202,4
81205,1
81224,1
81240,1
81249,5
81256,2
81259,6
81260,5
81288,3
81312,3
81323,4
81338,1
81342,1
81355,4
81358,1
81363,5
81366,6
81387,4
81400,6
81411,7
81420,4
81423,1
81445,19
81447,14
81448,6
81455,1
81456,1
81465,43
81474,14
81492,9
81498,2
81501,1
81502,10
81510,2
81512,37
81522,1
81523,1
81528,4
81533,4
81534,5
81555,1
81575,1
81613,6
81617,2
81622,2
81627,11
81629,1
81645,1
81666,4
81669,2
81678,1
81687,2
81692,1
81694,2
81703,45
81706,2
81719,1
81729,1
81730,1
81744,12
81745,7
81749,1
81755,11
81784,1
81791,1
81794,1
81806,5
81813,1
81817,2
81825,7
81831,1
81839,25
81843,8
81851,7
81860,4
81862,1
81867,6
81874,6
81875,1
81887,1
81904,1
81907,1
81911,17
81916,2
81922,2
81925,1
81929,2
81931,4
81939,1
81948,4
81949,4
81951,1
81957,2
81959,4
81968,5
81971,1
82001,15
82004,1
82021,1
82035,1
82039,2
82041,2
82044,3
82045,32
82048,30
82058,4
82063,1
82076,9
82135,1
82161,1
82167,6
82174,1
82178,2
82192,6
82193,1
82205,4
82213,5
82238,3
82248,1
82249,22
82259,1
82261,3
82262,10
82265,1
82282,1
82285,9
82298,1
82302,2
82303,6
82304,1
82322,1
82333,1
82334,6
82340,1
82343,1
82373,1
82380,1
82400,1
82404,1
82407,2
82425,1
82428,1
82430,40
82434,10
82435,4
82444,14
82449,35
82456,1
82460,1
82461,8
82473,4
82489,4
82492,5
82512,5
82514,1
82530,40
82534,3
82537,9
82550,5
82556,14
82562,1
82573,4
82576,1
82581,11
82592,1
82600,44
82603,30
82621,1
82622,3
82624,1
82625,2
82627,2
82628,8
82645,2
82652,31
82654,2
82657,1
82667,25
82672,6
82680,1
82683,2
82687,14
82689,3
82690,2
82698,33
82710,37
82714,1
82720,3
82721,1
82738,3
82744,1
82747,2
82748,5
82770,16
82773,2
82776,7
82781,1
82782,14
82783,2
82787,2
82796,2
82799,1
82802,4
82808,1
82812,8
82831,11
82836,1
82837,1
82852,1
82861,8
82864,5
82871,2
82887,11
82904,1
82910,1
82913,1
82921,1
82922,1
82945,4
82950,1
82957,1
82959,1
82969,9
82973,2
82989,1
83015,1
83017,1
83020,2
83043,4
83045,14
83058,52
83062,3
83063,10
83068,48
83078,1
83082,4
83108,1
83111,1
83114,5
83122,2
83124,2
83132,2
83134,1
83155,37
83175,2
83181,4
83188,2
83190,1
83207,1
83219,1
83220,1
83287,4
83301,25
83311,4
83314,2
83336,1
83342,20
83355,1
83357,3
83367,3
83380,2
83388,1
83394,1
83405,10
83411,1
83428,4
83443,1
83451,1
83463,2
83465,3
83477,1
83480,4
83496,3
83519,1
83520,3
83521,2
83533,1
83537,6
83541,3
83542,2
83548,1
83582,3
83589,44
83591,1
83614,5
83668,7
83677,1
83695,1
83713,31
83818,1
83853,2
83863,1
83867,15
83879,1
83890,1
83897,1
83902,8
83903,3
83914,2
83915,1
83916,1
83942,1
83947,34
83962,3
83975,3
83981,1
83984,4
83989,1
83996,1
84013,2
84021,3
84028,1
84038,2
84045,1
84051,8
84053,8
84075,1
84088,1
84108,2
84110,7
84120,1
84123,1
84147,25
84184,1
84199,3
84201,1
84204,1
84206,4
84207,1
84221,7
84235,45
84243,3
84248,2
84250,3
84251,1
84253,1
84273,1
84294,1
84305,8
84310,1
84311,1
84316,6
84335,1
84343,1
84345,1
84349,7
84356,1
84373,1
84382,5
84403,17
84408,13
84412,19
84424,2
84425,1
84428,3
84430,3
84450,4
84454,4
84468,5
84471,5
84473,14
84490,1
84499,3
84523,32
84525,3
84529,1
84537,1
84558,1
84577,2
84579,2
84580,16
84599,1
84603,4
84627,8
84633,1
84634,6
84642,2
84644,1
84645,17
84646,4
84651,7
84654,7
84666,14
84670,5
84679,2
84683,14
84705,17
84715,5
84718,7
84720,1
84723,3
84724,1
84746,2
84749,1
84752,1
84754,1
84780,3
84781,6
84788,16
84797,27
84800,1
84807,42
84808,17
84812,1
84816,1
84835,5
84848,3
84861,1
84863,1
84873,15
84883,1
84892,3
84894,4
84898,2
84902,2
84905,4
84907,1
84955,1
84983,4
84990,1
84991,3
84995,1
85001,3
85008,2
85014,1
85018,26
85037,45
85043,1
85050,4
85058,3
85070,8
85088,1
85092,1
85093,23
85097,24
85099,2
85101,1
85104,8
85107,1
85130,47
85131,1
85132,3
85134,2
85135,4
85150,1
85155,1
85162,2
85176,2
85183,4
85194,7
85197,13
85205,1
85222,1
85248,2
85261,44
85270,7
85277,1
85279,1
85280,1
85288,1
85294,3
85313,7
85318,1
85320,1
85328,40
85334,2
85347,1
85359,6
85374,1
85376,1
85384,1
85388,1
85402,9
85405,4
85443,1
85454,1
85461,4
85470,11
85472,1
85483,9
85487,1
85493,6
85495,1
85497,1
85503,1
85506,1
85509,15
85518,2
85523,1
85549,31
85570,1
85577,5
85578,24
85580,26
85584,1
85587,2
85593,2
85599,2
85604,1
85618,1
85629,2
85630,2
85631,2
85636,1
85650,1
85651,1
85658,1
85668,12
85691,1
85697,9
85701,1
85703,3
85704,1
85707,1
85708,41
85713,1
85716,12
85721,5
85723,2
85726,1
85729,1
85752,3
85753,1
85765,3
85770,2
85791,21
85792,19
85794,1
85823,9
85847,13
85848,2
85862,1
85870,1
85873,2
85884,1
85885,2
85903,1
85912,1
85913,2
85914,5
85921,2
85923,1
85925,1
85954,1
85960,38
85974,1
85993,1
85995,4
86001,1
86004,1
86021,21
86033,4
86037,38
86038,2
86041,1
86052,1
86056,2
86057,3
86078,46
86079,1
86081,12
86082,7
86085,1
86115,5
86116,2
86118,2
86134,18
86135,1
86164,7
86166,11
86167,6
86168,3
86171,2
86183,2
86194,1
86198,6
86202,2
86203,1
86215,1
86216,1
86218,2
86219,1
86222,1
86223,3
86228,17
86233,13
86234,3
86247,1
86255,4
86262,1
86266,1
86279,5
86280,12
86292,4
86298,1
86308,4
86310,7
86321,1
86330,4
86331,1
86337,1
86370,1
86374,12
86389,9
86392,2
86420,1
86421,5
86424,22
86426,6
86428,5
86432,1
86438,4
86467,1
86473,34
86474,4
86475,3
86476,52
86477,3
86480,3
86487,15
86489,4
86491,2
86493,1
86499,2
86507,1
86508,1
86509,2
86515,1
86522,1
86524,5
86535,2
86536,4
86544,15
86551,18
86564,12
86568,5
86574,1
86575,1
86578,2
86596,4
86609,48
86618,6
86620,5
86624,31
86633,1
86659,1
86682,1
86692,1
86714,4
86720,1
86744,1
86793,1
86794,1
86796,1
86806,24
86809,14
86812,58
86825,3
86833,14
86847,39
86849,1
86852,4
86856,3
86864,9
86865,22
86870,1
86879,1
86880,2
86883,1
86884,6
86887,2
86910,2
86929,2
86934,3
86936,1
86950,4
86952,3
86956,5
86967,5
86976,2
86979,5
86987,1
86990,1
86999,1
87006,24
87015,4
87022,11
87027,1
87033,1
87039,9
87044,13
87047,1
87049,1
87050,3
87058,4
87074,1
87084,19
87089,15
87097,3
87111,1
87139,1
87148,11
87149,2
87156,1
87157,2
87170,2
87226,3
87238,7
87243,1
87287,29
87292,1
87295,1
87297,1
87298,2
87302,1
87312,58
87316,8
87318,2
87330,5
87335,6
87345,5
87350,2
87351,6
87353,5
87357,1
87358,4
87360,1
87363,20
87371,1
87390,35
87396,7
87399,16
87402,16
87410,1
87415,1
87437,1
87439,1
87446,20
87457,1
87463,5
87465,1
87469,14
87479,25
87480,15
87482,1
87494,1
87497,1
87500,1
87502,1
87503,50
87511,9
87534,1
87536,1
87541,1
87542,1
87548,1
87555,8
87563,12
87569,6
87571,1
87579,1
87583,3
87598,26
87600,2
87604,1
87618,7
87631,20
87632,27
87634,1
87643,9
87644,1
87646,25
87647,2
87648,25
87650,1
87660,1
87669,39
87677,5
87681,17
87690,9
87693,4
87721,6
87724,2
87725,3
87752,27
87756,4
87783,14
87797,3
87805,2
87818,19
87822,1
87827,1
87830,4
87846,1
87854,1
87898,2
87899,12
87907,1
87912,6
87915,3
87924,2
87927,1
87930,25
87940,4
87941,1
87959,3
87963,4
87964,1
87968,1
87970,3
87971,1
87975,2
87984,1
87991,5
87992,6
87997,1
88001,5
88093,1
88115,1
88147,2
88148,1
88149,3
88151,8
88160,6
88164,1
88188,1
88195,1
88200,1
88201,1
88202,1
88208,1
88221,1
88225,25
88229,5
88230,10
88236,1
88246,17
88253,41
88262,1
88266,1
88279,3
88284,2
88293,4
88299,1
88310,2
88314,1
88321,3
88327,2
88333,33
88337,61
88338,57
88339,8
88357,1
88363,11
88380,1
88388,1
88409,58
88417,1
88441,1
88487,2
88490,8
88516,1
88519,1
88520,2
88539,1
88550,1
88553,3
88554,2
88556,1
88564,1
88574,1
88594,12
88598,1
88615,15
88635,16
88636,3
88649,8
88650,1
88651,1
88656,4
88657,2
88672,1
88674,1
88683,1
88689,1
88705,7
88706,7
88710,3
88712,2
88737,1
88738,1
88740,3
88743,2
88751,1
88762,3
88763,33
88764,1
88765,1
88767,4
88773,36
88786,1
88804,28
88808,5
88813,2
88830,16
88865,1
88867,8
88871,17
88922,3
88925,1
88927,3
88930,1
88943,23
88947,4
88950,1
88955,53
88966,4
88968,1
88974,38
88977,30
88980,8
88986,16
88994,40
89003,4
89017,2
89020,1
89022,1
89024,6
89030,4
89033,3
89076,1
89080,1
89084,1
89090,1
89092,2
89102,2
89108,1
89110,1
89115,2
89116,1
89122,2
89127,23
89128,1
89129,1
89134,4
89166,2
89183,1
89200,1
89204,1
89205,1
89212,1
89239,4
89256,1
89258,5
89270,9
89274,8
89276,1
89280,2
89281,1
89289,28
89293,1
89302,20
89330,1
89331,5
89332,3
89338,4
89341,4
89342,6
89345,4
89378,2
89387,3
89389,1
89394,3
89396,2
89430,2
89449,1
89460,40
89474,2
89484,5
89489,22
89503,2
89518,2
89522,1
89529,1
89531,1
89534,1
89535,6
89537,1
89555,9
89573,3
89613,1
89618,33
89621,1
89624,1
89672,1
89706,1
89715,9
89720,1
89721,1
89745,7
89746,1
89754,49
89758,5
89760,1
89766,7
89807,33
89821,4
89823,2
89824,5
89833,1
89837,1
89845,13
89853,5
89854,1
89858,18
89862,1
89897,1
89907,1
89931,2
89934,9
89943,1
89945,28
89951,3
89952,3
89956,1
89958,1
89970,1
89974,60
89976,1
89981,1
89991,20
89994,1
89998,14
90022,2
90039,4
90044,7
90078,2
90094,7
90133,7
90135,2
90151,2
90209,1
90223,53
90228,1
90240,4
90245,3
90250,2
90251,1
90252,1
90262,1
90264,3
90274,2
90290,54
90307,11
90309,1
90324,29
90329,1
90332,1
90338,37
90345,1
90349,3
90350,1
90353,1
90354,2
90369,46
90386,3
90390,7
90399,3
90403,1
90411,37
90412,1
90414,3
90419,32
90420,1
90422,9
90425,1
90456,38
90489,1
90491,1
90498,6
90503,1
90507,2
90522,3
90531,1
90537,1
90548,1
90584,1
90588,11
90596,1
90599,1
90604,1
90607,4
90630,4
90635,25
90638,1
90652,1
90661,3
90664,28
90668,9
90715,1
90734,1
90742,9
90744,50
90745,1
90747,7
90748,15
90752,2
90774,1
90775,1
90791,1
90794,1
90795,1
90825,11
90826,4
90827,6
90852,1
90853,6
90868,2
90873,2
90885,1
90886,2
90891,1
90897,1
90914,18
90928,1
90933,3
90934,2
90938,12
90945,31
90962,1
90991,5
90999,37
91003,3
91023,5
91032,5
91033,51
91037,5
91042,12
91050,4
91059,3
91060,2
91065,43
91066,1
91067,1
91068,1
91070,1
91079,11
91085,2
91096,2
91123,1
91126,6
91127,4
91142,32
91144,1
91145,2
91168,1
91217,3
91236,1
91244,5
91248,2
91283,1
91291,3
91292,1
91296,1
91300,1
91315,2
91324,1
91351,2
91352,1
91357,1
91365,1
91366,1
91369,1
91372,2
91375,2
91376,1
91385,3
91400,2
91405,4
91406,30
91411,1
91414,1
91415,10
91416,2
91424,8
91427,1
91429,3
91430,2
91434,11
91437,1
91445,1
91448,1
91460,1
91478,1
91481,1
91499,1
91507,5
91509,1
91510,1
91512,1
91540,1
91559,2
91561,1
91567,7
91576,1
91582,1
91589,3
91602,18
91605,7
91606,12
91609,1
91610,2
91611,9
91614,1
91616,2
91641,11
91646,1
91651,1
91674,1
91675,1
91678,17
91686,17
91692,1
91698,1
91700,19
91703,1
91718,11
91727,2
91728,6
91735,5
91788,1
91817,2
91821,35
91833,2
91836,6
91841,1
91842,2
91843,2
91858,1
91882,5
91911,2
91920,2
91923,1
91937,1
91940,1
91941,5
91947,54
91948,1
91952,1
91953,4
91966,1
91970,6
91973,2
91974,1
91977,2
91979,1
91984,3
91985,1
91986,3
92010,40
92023,3
92039,58
92050,6
92064,30
92067,2
92069,3
92086,2
92098,2
92124,1
92145,1
92149,2
92167,18
92172,2
92177,1
92182,6
92187,4
92189,2
92190,1
92205,2
92212,6
92219,1
92234,6
92247,2
92263,3
92267,6
92274,2
92286,1
92293,8
92307,1
92313,1
92328,19
92338,1
92349,2
92350,1
92352,4
92357,4
92364,1
92366,1
92379,5
92388,11
92404,1
92409,1
92415,2
92426,5
92439,1
92440,2
92442,3
92457,1
92458,1
92468,6
92474,8
92475,1
92477,5
92497,4
92501,12
92505,1
92524,1
